"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2475","@epiphjin love my glossier models",FALSE,0,"epiphjin",2019-04-02 15:29:41,FALSE,"1113101086905241600","1113101202932359171","4632998979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honeygirltwt",0,FALSE,FALSE,NA,NA
"2476","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-02 15:29:22,FALSE,NA,"1113101120069664769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ashley__Tamayo",236,TRUE,FALSE,NA,NA
"2477","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-02 15:29:00,FALSE,NA,"1113101029443321856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matteblckcat",236,TRUE,FALSE,NA,NA
"2478","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-02 15:28:54,FALSE,NA,"1113101002738032652",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meg_hakopian",236,TRUE,FALSE,NA,NA
"2479","Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,1159,NA,2019-04-02 15:28:40,FALSE,NA,"1113100944768749569",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","glossier",236,FALSE,FALSE,NA,NA
"2480","@nailogical I saw this @glossier balm #ad this morning on @facebook and immediately thought of you. #holo… https://t.co/RmdvhcifXT",FALSE,0,"nailogical",2019-04-02 15:28:08,TRUE,NA,"1113100809418498053","4765934779","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_CassieKurtz",0,FALSE,FALSE,NA,NA
"2481","So I ordered some @glossier products and for the balmdotcom i didn’t know if I wanted the mango one or the birthday… https://t.co/GuekCOZwA9",FALSE,8,NA,2019-04-02 15:27:36,TRUE,NA,"1113100675062423557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imbaenooo",0,FALSE,FALSE,NA,NA
"2482","I refuse to have chapped lips. I refuse to have chapped lips. 🌸💗@glossier https://t.co/5t7SNKFpXx",FALSE,8,NA,2019-04-02 15:27:22,FALSE,NA,"1113100617864622082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryver_clark",0,FALSE,FALSE,NA,NA
"2483","✨ chloeoaker wearing Cloud Paint in Dusk + Beam (eyelids) and Balm Dotcom. 🤑
______________________________________… https://t.co/ZG5Z8L7E3G",FALSE,0,NA,2019-04-02 15:24:32,TRUE,NA,"1113099905046863872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","glossierbrown",0,FALSE,FALSE,NA,NA
"2484","Before you ask, here are my top products for March cc: @BurtsBees @glossier @FirstAidBeauty @luneandaster… https://t.co/3CkA8OCl7o",FALSE,3,"curving_",2019-04-02 15:19:53,TRUE,"1102756753891123201","1113098734685118471","137594924","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","curving_",0,FALSE,FALSE,NA,NA
"2485","RT @Tighe_er: I think the reason it annoys me so much with @glossier as they are positioned (through their own marketing/aesthetic etc) as…",FALSE,0,NA,2019-04-02 15:17:10,FALSE,NA,"1113098050371809283",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeddonLindsay",1,TRUE,FALSE,NA,NA
"2486","The growth strategy of small vs large D2C brands - still wondering if it's just distribution over promotion D2C can… https://t.co/NJmhRePaRb",FALSE,0,NA,2019-04-02 15:17:09,TRUE,NA,"1113098046949265408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","benjaminscottho",0,FALSE,FALSE,NA,NA
"2487","RT @yungbenihana: Day 3 using glossier mango balm dot com™. lips more fragrant than a amazonian rainforest. Whomst tryna kiss me",FALSE,0,NA,2019-04-02 15:14:32,FALSE,NA,"1113097387327647744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zotzotzotor",1,TRUE,FALSE,NA,NA
"2488","Why Glossier Can Inspire Your Marketing Turn-Up  https://t.co/14iAeJHUfQ",FALSE,1,NA,2019-04-02 15:14:27,FALSE,NA,"1113097368289804294",NA,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","iamdanichris",0,FALSE,FALSE,NA,NA
"2489","driving 4 and a half hours to go to the @glossier pop-up is always worth it.  💗 https://t.co/YFlR8qZq0c",FALSE,20,NA,2019-04-02 15:11:02,FALSE,NA,"1113096509971709954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassieafisher",1,FALSE,FALSE,NA,NA
"2490","My #RetailTrends highlights from #BFBF talk last night @create33pnw (1) “Consumers are in the driving seat, brands… https://t.co/ihsyZL6HEJ",FALSE,4,NA,2019-04-02 15:10:27,TRUE,NA,"1113096362533351425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuzMargo",3,FALSE,FALSE,NA,NA
"2491","Glossier Play",FALSE,0,NA,2019-04-02 15:10:14,FALSE,NA,"1113096304878645248",NA,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","elonedge",0,FALSE,FALSE,NA,NA
"2492","@MattZeitlin a glossier sticker that says procatalepsis",FALSE,0,"MattZeitlin",2019-04-02 15:06:51,FALSE,"1113094576087228417","1113095456228347904","12263542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","helenbholmes",0,FALSE,FALSE,NA,NA
"2493","RT @ElanaLyn: .@glossier and @RenttheRunway joined a small group of female-founded billion-dollar companies last week. https://t.co/zyZRBz4…",FALSE,0,NA,2019-04-02 15:06:40,FALSE,NA,"1113095408069328897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nerdette",1,TRUE,FALSE,NA,NA
"2494","nag search ra gani ko how much ang glossier cloud paints and now im getting ads for it on my fb na hahahaha",FALSE,7,NA,2019-04-02 15:02:32,FALSE,NA,"1113094370838818816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_annechua",0,FALSE,FALSE,NA,NA
"2495","What do @glossier, @BirchboxUK and @ASOS all have in common? They're all #brands who are winning with their… https://t.co/c7vt9zNGfI",FALSE,0,NA,2019-04-02 15:01:19,TRUE,NA,"1113094064151425024",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","teamtelescope",0,FALSE,FALSE,NA,NA
"2496","Glossier cloud paint tints💖 Dm if interested✨ https://t.co/dFeoP4b1kU",FALSE,2,NA,2019-04-02 14:59:10,FALSE,NA,"1113093523220254721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlaAnne10",0,FALSE,FALSE,NA,NA
"2497","i love glossier 💕💕💕 they should sponsor meEeeE",FALSE,0,NA,2019-04-02 14:52:24,FALSE,NA,"1113091818512510976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hippyhunny9",0,FALSE,FALSE,NA,NA
"2498","RT @Tighe_er: I wish @glossier would stop with all the pointless packaging. All this for those small 4 products above? Glossier Play is wor…",FALSE,0,NA,2019-04-02 14:51:49,FALSE,NA,"1113091670269157377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeddonLindsay",2,TRUE,FALSE,NA,NA
"2499","glossier dont even show up on my face i spent $30 on dis shite",FALSE,3,NA,2019-04-02 14:48:33,FALSE,NA,"1113090849775157248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luv5eva",0,FALSE,FALSE,NA,NA
"2500","Add Glossier to the small list of women-led startups that have achieved unicorn status https://t.co/aOfrlIs3jj via… https://t.co/eZKU6K0Gru",FALSE,0,NA,2019-04-02 14:45:15,TRUE,NA,"1113090018564804608",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sengelmeier",0,FALSE,FALSE,NA,NA
"2501","NEW #BLOG POST 
Thinking Inside the Box 📦 
Lottie explores the importance of the magic #unboxing moment and how you… https://t.co/Cy8hmQLFKm",FALSE,2,NA,2019-04-02 14:37:56,TRUE,NA,"1113088178024603648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stormbrands",0,FALSE,FALSE,NA,NA
"2502","RT @lapresmidi: One of the reasons I'm excited @fromedome launched @newconsumer is that he can answer all of the random questions Google ca…",FALSE,0,NA,2019-04-02 14:34:24,FALSE,NA,"1113087287649284096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gdanielagalarza",1,TRUE,FALSE,NA,NA
"2503","Use my promo code link for a discount on your #Glossier purchase! ✨ https://t.co/KeYsesAW1u",FALSE,0,NA,2019-04-02 14:31:11,FALSE,NA,"1113086480686219266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimdelacreme_",0,FALSE,FALSE,NA,NA
"2504","@itsjustjustinn @glossier Ahh Patch no!",FALSE,0,"itsjustjustinn",2019-04-02 14:27:39,FALSE,"1112838528944271361","1113085590965088257","258381852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","torimckenney",0,FALSE,FALSE,NA,NA
"2505","RT @Nicolas_Colin: @brettbivens @glossier @acphenderson @gwern @azeem @soleio @OutdoorVoices @lululemon @2PMinc When it comes to internatio…",FALSE,0,NA,2019-04-02 14:27:24,FALSE,NA,"1113085525618036736",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","_TheFamily",1,TRUE,FALSE,NA,NA
"2506","This is so glossier https://t.co/0VEdHes4rz",FALSE,0,NA,2019-04-02 14:19:57,FALSE,NA,"1113083653935022080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","velourdream",0,FALSE,FALSE,NA,NA
"2507","6 Peppery Perfumes You Can Wear, According to Your Mood? 

https://t.co/6H5qjgqZoO https://t.co/6H5qjgqZoO",FALSE,1,NA,2019-04-02 14:19:33,FALSE,NA,"1113083553548566529",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LFSmellingGreat",0,FALSE,FALSE,NA,NA
"2508","On daily basis. 
With a touch of @glossier grand canyon. https://t.co/i3bop2u5rn",FALSE,1,NA,2019-04-02 14:18:43,FALSE,NA,"1113083340200960006",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meitydewi",0,FALSE,FALSE,NA,NA
"2509","glossier lips gloss $14 https://t.co/HgqIZMsk3K",FALSE,2,NA,2019-04-02 14:16:39,FALSE,NA,"1113082822242304000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glossigems",0,FALSE,FALSE,NA,NA
"2510","RT @glossier: Cherry Balm Dotcom 👄🍒 Gives lips a sheer, juicy red tint
→ https://t.co/xCwi2qU3D4 https://t.co/SuSAyMEXN7",FALSE,0,NA,2019-04-02 14:10:12,FALSE,NA,"1113081199491272710",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SarahJTinoco",12,TRUE,FALSE,NA,NA
"2511","ngl jin in the concept pics looks like hes a glossier model https://t.co/Qmr8arTPQ9",FALSE,1,NA,2019-04-02 14:04:05,FALSE,NA,"1113079660978401280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_92gays",0,FALSE,FALSE,NA,NA
"2512","Placed my first Glossier order yesterday. I could have gone crazy, but restrained and only bought the perfume (swoo… https://t.co/ghfkFBy1GS",FALSE,0,NA,2019-04-02 14:02:15,TRUE,NA,"1113079198330118145",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ashmac_makeup",0,FALSE,FALSE,NA,NA
"2513","RT @brettbivens: @Nicolas_Colin @glossier @acphenderson @gwern @azeem @soleio @OutdoorVoices @lululemon @2PMinc @GoldmanSachs @_TheFamily W…",FALSE,0,NA,2019-04-02 13:54:24,FALSE,NA,"1113077222305419265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nicolas_Colin",2,TRUE,FALSE,NA,NA
"2514","@GeeArlene it's a little pricy for the amount of product that you get but i have senesitive skin and i love using t… https://t.co/FbKucRBwTb",FALSE,1,"GeeArlene",2019-04-02 13:54:03,TRUE,"1112900705269043201","1113077133604196354","964936958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sperrine3",0,FALSE,FALSE,NA,NA
"2515","Get 10% off your first #Glossier order here: https://t.co/nhfuAg3UOk 🍒 https://t.co/MQBiopMSxP",FALSE,0,NA,2019-04-02 13:48:10,FALSE,NA,"1113075653396652032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosie_smith14",0,FALSE,FALSE,NA,NA
"2516","@glossier customer service continues to be 💯",FALSE,0,"glossier",2019-04-02 13:47:01,FALSE,NA,"1113075364086059009","2610470250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zzsophistafunk",0,FALSE,FALSE,NA,NA
"2517","Brick and mortar retail is not dying it’s just changing. Expect a steady drumbeat of DTC brands to open stores that… https://t.co/2AVzoKVBsc",FALSE,43,NA,2019-04-02 13:42:45,TRUE,NA,"1113074289438273536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sminero",1,FALSE,FALSE,NA,NA
"2518","RT @brettbivens: @Nicolas_Colin @glossier @acphenderson @gwern @azeem @soleio @OutdoorVoices @lululemon @2PMinc @GoldmanSachs @_TheFamily W…",FALSE,0,NA,2019-04-02 13:42:42,FALSE,NA,"1113074276242984960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daedalium",2,TRUE,FALSE,NA,NA
"2519","@nicolemarievdb Also if you do order glossier let me know, I have a 10% off code!",FALSE,1,"nicolemarievdb",2019-04-02 13:42:13,FALSE,"1113073606865678337","1113074155132477442","19343514","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","akachela",0,FALSE,FALSE,NA,NA
"2520","@Nicolas_Colin @glossier @acphenderson @gwern @azeem @soleio @OutdoorVoices @lululemon @2PMinc @GoldmanSachs… https://t.co/ERCGD8v8MW",FALSE,3,"Nicolas_Colin",2019-04-02 13:39:13,TRUE,"1113050935541030912","1113073403047612421","54711914","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brettbivens",2,FALSE,FALSE,NA,NA
"2521","@nicolemarievdb Glossier! I use milky jelly cleanser, solution, a HA serum and priming moisurizer in the morning. A… https://t.co/0y2zsdg0pF",FALSE,0,"nicolemarievdb",2019-04-02 13:37:54,TRUE,"1113071958516731904","1113073072096120833","19343514","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","akachela",0,FALSE,FALSE,NA,NA
"2522","@iknowright I legit think Glossier Stretch is the best. I use it daily! I also use Hourglass Veil Retouching Fluid for under my eyes.",FALSE,0,"iknowright",2019-04-02 13:36:55,FALSE,"1113067817379790849","1113072821289324544","15630780","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","furcoat",0,FALSE,FALSE,NA,NA
"2523","So I ordered cloud paint last night from glossier and I accidentally chose the wrong color. I emailed right away bu… https://t.co/eqBjCdL0hq",FALSE,23,NA,2019-04-02 13:35:45,TRUE,NA,"1113072529449594881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stein_lexie",0,FALSE,FALSE,NA,NA
"2524","RT @glossier: Cherry Balm Dotcom 👄🍒 Gives lips a sheer, juicy red tint
→ https://t.co/xCwi2qU3D4 https://t.co/SuSAyMEXN7",FALSE,0,NA,2019-04-02 13:35:14,FALSE,NA,"1113072400441147392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arabiannittes",12,TRUE,FALSE,NA,NA
"2525","RT @TrafficElements: The Ultimate Guide to Branding in 2019 https://t.co/VBrdSUNf9L

Products are never just products, right?

Coca-Cola is…",FALSE,0,NA,2019-04-02 13:21:36,FALSE,NA,"1113068967436922880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","myphillymedia",2,TRUE,FALSE,NA,NA
"2526","RT @surayasidek_: I got home to this surprise after a long day &amp; endless of period cramps at work! Thank you so much @pauuha for the birthd…",FALSE,0,NA,2019-04-02 13:21:23,FALSE,NA,"1113068911887507458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauuha",4,TRUE,FALSE,NA,NA
"2527","My first Glossier purchase. I hope I don’t regret it 😅 https://t.co/M2FrmjHOAS",FALSE,1,NA,2019-04-02 13:19:18,FALSE,NA,"1113068387553304576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessmabie",0,FALSE,FALSE,NA,NA
"2528","@juliacarneyFM @glossier YES. I can’t live without the boy brow and their lipstick is 💯. What should I try next?",FALSE,1,"juliacarneyFM",2019-04-02 13:17:49,FALSE,"1110298480919146498","1113068015720042497","1022649227715993602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","echristine",0,FALSE,FALSE,NA,NA
"2529","“Lidstar, less shadow, more glow” YAZZZ GLOSSIER GIMME THAT GLOW",FALSE,0,NA,2019-04-02 13:17:08,FALSE,NA,"1113067846165098497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farahshafiaa",0,FALSE,FALSE,NA,NA
"2530","What do you do when your dewy, ultra-moisturized makeup look causes flecks of laminated pastry to stick to your fac… https://t.co/ve0ZesDV6A",FALSE,0,NA,2019-04-02 13:11:40,TRUE,NA,"1113066468390965248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","emnanjohn",0,FALSE,FALSE,NA,NA
"2531","Hey @glossier, I love your products, but the amount of packaging (a lot of which is non-recyclable) is really putti… https://t.co/90jo5d9Qj0",FALSE,13,NA,2019-04-02 13:09:05,TRUE,NA,"1113065816268783616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mosborne93",0,FALSE,FALSE,NA,NA
"2532","@mattfrombusted glossier boy brow is rly worth the money ! &amp; then i have like one of those little pots that u put a… https://t.co/9WS5AmJz7o",FALSE,1,"mattfrombusted",2019-04-02 13:07:41,TRUE,"1113062782298013700","1113065467604656128","185188891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tillyfoulkes",0,FALSE,FALSE,NA,NA
"2533","The Ultimate Guide to Branding in 2019:

Products are never just products, right?

Coca-Cola is more than a soda. S… https://t.co/5wSzYJKlE1",FALSE,0,NA,2019-04-02 13:04:06,TRUE,NA,"1113064563342282752",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EconomistDigit",0,FALSE,FALSE,NA,NA
"2534","The Ultimate Guide to Branding in 2019 https://t.co/grVXlROCt0

Products are never just products, right?

Coca-Cola… https://t.co/4Oxxm2iZnN",FALSE,0,NA,2019-04-02 13:01:13,TRUE,NA,"1113063836859469825",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CurationPortal",0,FALSE,FALSE,NA,NA
"2535","The Ultimate Guide to Branding in 2019 https://t.co/VBrdSUNf9L

Products are never just products, right?

Coca-Cola… https://t.co/IlzIXivkPk",FALSE,1,NA,2019-04-02 13:01:08,TRUE,NA,"1113063816718241794",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TrafficElements",2,FALSE,FALSE,NA,NA
"2536","https://t.co/1qJ6OJmy8f The Ultimate Guide to Branding in 2019 #SearchEngineMarketing

Products are never just prod… https://t.co/QBHkqsGxKK",FALSE,1,NA,2019-04-02 13:00:43,TRUE,NA,"1113063712556953601",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NinjaLinks",0,FALSE,FALSE,NA,NA
"2537","Great to hear about another female-led unicorn!
https://t.co/Fio5BbjEa9 https://t.co/N24zPqlneB",FALSE,0,NA,2019-04-02 13:00:11,FALSE,NA,"1113063580444778496",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","girlsrockwallst",0,FALSE,FALSE,NA,NA
"2538","The Ultimate Guide to Branding in 2019 https://t.co/VHTPwJAAKe

Products are never just products, right?

Coca-Cola… https://t.co/i37Ic9n23R",FALSE,0,NA,2019-04-02 12:59:18,TRUE,NA,"1113063356141719552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SMART4Business",0,FALSE,FALSE,NA,NA
"2539","RT @troyesivan: .@glossier @glossier @glossier #glossierplay!! proud to launch our campaign today🧡 photos by @CharlottemWales https://t.co/…",FALSE,0,NA,2019-04-02 12:58:39,FALSE,NA,"1113063191829835778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belgarenzo1",4424,TRUE,FALSE,NA,NA
"2540","The Ultimate Guide to Branding in 2019

Products are never just products, right?

Coca-Cola is more than a soda. St… https://t.co/yGOo4Kk11m",FALSE,0,NA,2019-04-02 12:57:31,TRUE,NA,"1113062908555026433",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Allographics",0,FALSE,FALSE,NA,NA
"2541","The Ultimate Guide to Branding in 2019

Products are never just products, right?

Coca-Cola is more than a soda. St… https://t.co/Gw8lAZe8Jf",FALSE,0,NA,2019-04-02 12:55:09,TRUE,NA,"1113062309855809536",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DNACreativeLA",0,FALSE,FALSE,NA,NA
